day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,64500,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000,826
0,64600,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000,826
0,64600,STARFRUIT,5036,2,5035,27,,,5042,29,,,,,5039,-41.8125
0,64700,AMETHYSTS,10002,1,9996,1,9995,28,10004,1,10005,28,,,10003,836
0,64700,STARFRUIT,5036,1,5035,28,,,5042,1,5043,28,,,5039,-40.9921875
0,64800,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000,838
0,64800,STARFRUIT,5036,20,,,,,5042,1,5043,20,,,5039,-37.2578125
0,64900,STARFRUIT,5036,2,5035,30,,,5042,32,,,,,5039,-43.78125
0,64900,AMETHYSTS,9996,2,9995,30,,,9998,4,10002,10,10004,2,9997,838
0,65000,AMETHYSTS,9996,1,9995,26,,,10002,5,10004,1,10005,26,9999,840
0,65000,STARFRUIT,5041,1,5036,27,,,5042,1,5043,26,,,5041.5,-39.6640625
0,65100,AMETHYSTS,9998,10,9996,1,9995,25,10004,1,10005,25,,,10001,840
0,65100,STARFRUIT,5036,1,5035,25,,,5042,26,,,,,5039,-43.0390625
0,65200,AMETHYSTS,9996,1,9995,28,,,10002,6,10004,1,10005,28,9999,840
0,65200,STARFRUIT,5037,2,5036,29,,,5042,1,5043,28,,,5039.5,-36.5546875
0,65300,STARFRUIT,5036,29,,,,,5041,1,5043,29,,,5038.5,-37.5625
0,65300,AMETHYSTS,9995,29,,,,,10002,9,10005,29,,,9998.5,840
0,65400,STARFRUIT,5035,21,,,,,5037,2,5042,21,,,5036,-46.796875
0,65400,AMETHYSTS,9998,10,9995,21,,,10005,21,,,,,10001.5,840
0,65500,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000,840
0,65500,STARFRUIT,5035,20,,,,,5042,20,,,,,5038.5,-72.484375
0,65600,STARFRUIT,5036,6,5035,20,,,5042,20,,,,,5039,-73.6640625
0,65600,AMETHYSTS,9998,3,9995,20,,,10005,20,,,,,10001.5,840
0,65700,STARFRUIT,5035,24,,,,,5036,1,5043,24,,,5035.5,-81.328125
0,65700,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000,840
0,65800,STARFRUIT,5037,1,5036,30,,,5043,30,,,,,5040,-88.0234375
0,65800,AMETHYSTS,10002,4,9995,30,,,10005,30,,,,,10003.5,840
0,65900,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000,848
0,65900,STARFRUIT,5037,2,5036,24,,,5043,26,,,,,5040,-100.5234375
0,66000,STARFRUIT,5037,7,5036,24,,,5043,25,,,,,5040,-99.828125
0,66000,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000,848
0,66100,STARFRUIT,5042,1,5037,25,,,5043,2,5044,23,,,5042.5,-104.5546875
0,66100,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000,848
0,66200,STARFRUIT,5041,5,5037,23,,,5043,1,5044,22,,,5042,-104.390625
0,66200,AMETHYSTS,10002,1,9996,1,9995,22,10004,1,10005,22,,,10003,852
0,66300,AMETHYSTS,10000,3,9995,20,,,10002,5,10005,20,,,10001,854
0,66300,STARFRUIT,5040,3,5037,20,,,5044,20,,,,,5042,-107.296875
0,66400,STARFRUIT,5037,2,5036,24,,,5043,26,,,,,5040,-100.296875
0,66400,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000,854
0,66500,STARFRUIT,5042,1,5037,31,,,5043,1,5044,30,,,5042.5,-139.453125
0,66500,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000,854
0,66600,STARFRUIT,5037,31,,,,,5044,31,,,,,5040.5,-108.4179688
0,66600,AMETHYSTS,10002,3,9998,1,9996,2,10004,2,10005,29,,,10003,854
0,66700,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000,862
0,66700,STARFRUIT,5038,5,5037,26,,,5044,26,,,,,5041,-106.703125
0,66800,STARFRUIT,5038,1,5037,25,,,5044,26,,,,,5041,-104.5859375
0,66800,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000,862
0,66900,STARFRUIT,5037,3,5036,20,,,5043,20,,,,,5040,-124.0546875
0,66900,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000,862
0,67000,STARFRUIT,5036,24,,,,,5042,2,5043,22,,,5039,-138.1953125
0,67000,AMETHYSTS,9998,1,9996,2,9995,22,10004,2,10005,22,,,10001,862
0,67100,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000,862
0,67100,STARFRUIT,5036,26,,,,,5043,26,,,,,5039.5,-130.25
0,67200,STARFRUIT,5036,23,,,,,5041,6,5043,23,,,5038.5,-130.734375
0,67200,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000,862
0,67300,STARFRUIT,5038,1,5037,22,,,5043,1,5044,21,,,5040.5,-116.671875
0,67300,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000,862
0,67400,STARFRUIT,5038,8,5037,29,,,5044,29,,,,,5041,-116.265625
0,67400,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000,862
0,67500,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000,872
0,67500,STARFRUIT,5037,22,,,,,5044,22,,,,,5040.5,-104.5625
0,67600,STARFRUIT,5038,1,5037,25,,,5044,26,,,,,5041,-103.734375
0,67600,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000,872
0,67700,AMETHYSTS,9996,2,9995,21,,,10000,3,10004,2,10005,21,9998,872
0,67700,STARFRUIT,5037,23,,,,,5040,3,5044,23,,,5038.5,-111.765625
0,67800,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000,872
0,67800,STARFRUIT,5038,6,5037,32,,,5044,32,,,,,5041,-112.1328125
0,67900,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000,880
0,67900,STARFRUIT,5036,26,,,,,5043,26,,,,,5039.5,-124.5
0,68000,STARFRUIT,5042,1,5036,25,,,5043,25,,,,,5042.5,-126.6171875
0,68000,AMETHYSTS,9995,25,,,,,10002,5,10005,25,,,9998.5,880
0,68100,AMETHYSTS,9996,1,9995,26,,,10002,8,10004,1,10005,26,9999,880
0,68100,STARFRUIT,5037,7,5036,27,,,5042,1,5043,26,,,5039.5,-137.171875
0,68200,AMETHYSTS,9996,1,9995,23,,,9998,1,10004,1,10005,23,9997,880
0,68200,STARFRUIT,5036,1,5035,23,,,5042,24,,,,,5039,-144.515625
0,68300,AMETHYSTS,9996,1,9995,25,,,10002,4,10004,1,10005,25,9999,880
0,68300,STARFRUIT,5035,1,5034,25,,,5041,26,,,,,5038,-164.203125
0,68400,STARFRUIT,5034,31,,,,,5041,31,,,,,5037.5,-167.875
0,68400,AMETHYSTS,10002,1,9996,1,9995,30,10004,1,10005,30,,,10003,880
0,68500,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000,882
0,68500,STARFRUIT,5035,1,5034,22,,,5039,5,5041,23,,,5037,-161.515625
0,68600,AMETHYSTS,9995,27,,,,,9998,1,10005,27,,,9996.5,884
0,68600,STARFRUIT,5034,27,,,,,5042,27,,,,,5038,-161.0546875
0,68700,AMETHYSTS,9998,10,9996,2,9995,20,10004,2,10005,20,,,10001,886
0,68700,STARFRUIT,5035,22,,,,,5041,2,5042,20,,,5038,-159.53125
0,68800,STARFRUIT,5035,1,5034,30,,,5037,6,5041,1,5042,30,5036,-161.1796875
0,68800,AMETHYSTS,9996,1,9995,30,,,10000,6,10002,1,10004,1,9998,886
0,68900,AMETHYSTS,9998,3,9996,2,9995,23,10004,2,10005,23,,,10001,886
0,68900,STARFRUIT,5035,25,,,,,5041,2,5042,23,,,5038,-158.2421875
0,69000,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000,886
0,69000,STARFRUIT,5035,28,,,,,5041,1,5042,27,,,5038,-159.7265625
0,69100,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000,886
0,69100,STARFRUIT,5036,1,5035,26,,,5041,1,5042,25,,,5038.5,-160.1640625
0,69200,STARFRUIT,5035,21,,,,,5042,21,,,,,5038.5,-156.1953125
0,69200,AMETHYSTS,9996,1,9995,20,,,10002,8,10004,1,10005,20,9999,888
0,69300,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000,888
0,69300,STARFRUIT,5035,1,5034,23,,,5041,24,,,,,5038,-164.359375
0,69400,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000,888
0,69400,STARFRUIT,5035,4,5034,22,,,5041,22,,,,,5038,-176.984375
0,69500,AMETHYSTS,9996,1,9995,30,,,10002,8,10004,1,10005,30,9999,888
0,69500,STARFRUIT,5034,2,5033,31,,,5039,1,5040,30,,,5036.5,-195.40625
0,69600,STARFRUIT,5033,27,,,,,5040,27,,,,,5036.5,-189.171875
0,69600,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000,888
0,69700,AMETHYSTS,10002,1,9996,2,9995,24,10004,2,10005,24,,,10003,888
0,69700,STARFRUIT,5033,26,,,,,5040,26,,,,,5036.5,-190.234375
0,69800,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000,890
0,69800,STARFRUIT,5034,22,,,,,5040,1,5041,22,,,5037,-178.328125
0,69900,STARFRUIT,5034,26,,,,,5040,2,5041,24,,,5037,-178.78125
0,69900,AMETHYSTS,10002,1,9998,10,9996,2,10004,2,10005,24,,,10003,890
0,70000,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000,892
0,70000,STARFRUIT,5034,2,5033,28,,,5040,2,5041,28,,,5037,-179.8203125
0,70100,AMETHYSTS,10002,1,9995,27,,,10005,27,,,,,10003.5,892
0,70100,STARFRUIT,5033,27,,,,,5034,1,5040,27,,,5033.5,-186.421875
0,70200,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000,894
0,70200,STARFRUIT,5033,30,,,,,5040,30,,,,,5036.5,-184.7109375
0,70300,STARFRUIT,5034,5,5033,24,,,5040,25,,,,,5037,-183.703125
0,70300,AMETHYSTS,9998,10,9996,1,9995,24,10004,1,10005,24,,,10001,894
0,70400,AMETHYSTS,10002,13,9996,2,9995,29,10004,2,10005,29,,,10003,896
0,70400,STARFRUIT,5034,31,,,,,5041,31,,,,,5037.5,-174.296875
0,70500,AMETHYSTS,10002,1,9995,21,,,10005,21,,,,,10003.5,922
0,70500,STARFRUIT,5034,21,,,,,5035,3,5041,21,,,5034.5,-175.0546875
0,70600,AMETHYSTS,10002,1,10000,3,9996,1,10004,1,10005,22,,,10003,924
0,70600,STARFRUIT,5036,2,5034,1,5033,22,5040,1,5041,22,,,5038,-180.265625
0,70700,STARFRUIT,5033,27,,,,,5040,27,,,,,5036.5,-187.359375
0,70700,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000,926
0,70800,AMETHYSTS,9996,2,9995,20,,,9998,5,10002,8,10004,2,9997,928
0,70800,STARFRUIT,5033,22,,,,,5040,22,,,,,5036.5,-191.640625
0,70900,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000,938
0,70900,STARFRUIT,5033,21,,,,,5034,1,5040,21,,,5033.5,-187.328125
0,71000,AMETHYSTS,9996,2,9995,28,,,9998,3,10004,2,10005,28,9997,938
0,71000,STARFRUIT,5034,2,5033,28,,,5038,1,5040,30,,,5036,-251.03125
0,71100,STARFRUIT,5035,6,5034,30,,,5041,30,,,,,5038,-260.5234375
0,71100,AMETHYSTS,9998,4,9995,30,,,10005,30,,,,,10001.5,944
0,71200,AMETHYSTS,9996,1,9995,27,,,9998,1,10004,1,10005,27,9997,956
0,71200,STARFRUIT,5035,1,5034,27,,,5041,28,,,,,5038,-270.8671875
0,71300,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000,958
0,71300,STARFRUIT,5035,2,5034,28,,,5040,8,5041,2,5042,28,5037.5,-273.875
0,71400,AMETHYSTS,10002,2,9996,2,9995,25,10004,2,10005,25,,,10003,958
0,71400,STARFRUIT,5036,2,5035,25,,,5040,6,5042,27,,,5038,-290.5234375
0,71500,STARFRUIT,5035,26,,,,,5040,5,5042,26,,,5037.5,-288.71875
0,71500,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000,970
0,71600,AMETHYSTS,9998,7,9996,2,9995,29,10004,2,10005,29,,,10001,970
0,71600,STARFRUIT,5035,31,,,,,5042,31,,,,,5038.5,-289.2421875
0,71700,AMETHYSTS,9996,1,9995,25,,,9998,1,10004,1,10005,25,9997,970
0,71700,STARFRUIT,5035,26,,,,,5042,26,,,,,5038.5,-287.921875
0,71800,AMETHYSTS,9995,22,,,,,9998,1,10005,22,,,9996.5,974
0,71800,STARFRUIT,5035,22,,,,,5042,22,,,,,5038.5,-289.21875
0,71900,STARFRUIT,5036,30,,,,,5043,30,,,,,5039.5,-300.15625
0,71900,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000,976
0,72000,AMETHYSTS,9998,2,9996,1,9995,23,10004,1,10005,23,,,10001,976
0,72000,STARFRUIT,5036,24,,,,,5043,24,,,,,5039.5,-300.046875
0,72100,AMETHYSTS,9996,2,9995,24,,,9998,1,10004,2,10005,24,9997,976
0,72100,STARFRUIT,5035,26,,,,,5042,26,,,,,5038.5,-287.0703125
0,72200,AMETHYSTS,9995,25,,,,,9998,1,10005,25,,,9996.5,976
0,72200,STARFRUIT,5035,25,,,,,5042,25,,,,,5038.5,-284.03125
0,72300,STARFRUIT,5036,1,5035,22,,,5040,3,5042,23,,,5038,-288.390625
0,72300,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000,976
0,72400,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000,976
0,72400,STARFRUIT,5036,25,,,,,5043,25,,,,,5039.5,-301.6875
0,72500,AMETHYSTS,10000,4,9996,2,9995,20,10004,2,10005,20,,,10002,976
0,72500,STARFRUIT,5039,4,5037,2,5036,20,5043,22,,,,,5041,-308.9140625
0,72600,AMETHYSTS,9998,8,9995,28,,,10005,28,,,,,10001.5,976
0,72600,STARFRUIT,5036,28,,,,,5043,28,,,,,5039.5,-307.984375
0,72700,STARFRUIT,5036,28,,,,,5043,28,,,,,5039.5,-296.359375
0,72700,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000,976
0,72800,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000,976
0,72800,STARFRUIT,5036,29,,,,,5037,8,5043,29,,,5036.5,-321.5546875
0,72900,AMETHYSTS,9996,1,9995,22,,,10002,4,10004,1,10005,22,9999,976
0,72900,STARFRUIT,5037,2,5036,23,,,5043,23,,,,,5040,-324.078125
0,73000,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000,976
0,73000,STARFRUIT,5036,21,,,,,5041,8,5043,21,,,5038.5,-313.234375
0,73100,STARFRUIT,5037,28,,,,,5042,3,5043,1,5044,27,5039.5,-308.1171875
0,73100,AMETHYSTS,9996,1,9995,27,,,10002,7,10004,1,10005,27,9999,976
0,73200,AMETHYSTS,9996,1,9995,23,,,10002,7,10004,1,10005,23,9999,976
0,73200,STARFRUIT,5037,24,,,,,5044,24,,,,,5040.5,-301.4765625
0,73300,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000,976
0,73300,STARFRUIT,5037,25,,,,,5044,25,,,,,5040.5,-295.65625
0,73400,AMETHYSTS,9995,30,,,,,10002,6,10005,30,,,9998.5,976
0,73400,STARFRUIT,5038,30,,,,,5045,30,,,,,5041.5,-289.546875
0,73500,STARFRUIT,5038,25,,,,,5044,1,5045,24,,,5041,-287.171875
0,73500,AMETHYSTS,9998,6,9996,1,9995,24,10004,1,10005,24,,,10001,976
0,73600,AMETHYSTS,9995,30,,,,,9998,1,10005,30,,,9996.5,976
0,73600,STARFRUIT,5038,30,,,,,5045,30,,,,,5041.5,-285.2578125
0,73700,AMETHYSTS,10002,4,9995,25,,,10005,25,,,,,10003.5,976
0,73700,STARFRUIT,5038,25,,,,,5045,25,,,,,5041.5,-284.8984375
0,73800,AMETHYSTS,9998,1,9996,1,9995,21,10004,1,10005,21,,,10001,984
0,73800,STARFRUIT,5038,22,,,,,5045,22,,,,,5041.5,-281.0390625
0,73900,STARFRUIT,5038,27,,,,,5046,27,,,,,5042,-270.9296875
0,73900,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000,984
0,74000,AMETHYSTS,10000,5,9996,2,9995,27,10004,2,10005,27,,,10002,988
0,74000,STARFRUIT,5041,6,5039,7,5038,29,5045,29,,,,,5043,-275.140625
0,74100,AMETHYSTS,9998,5,9996,1,9995,23,10004,1,10005,23,,,10001,988
0,74100,STARFRUIT,5042,3,5038,24,,,5045,24,,,,,5043.5,-281.359375
0,74200,STARFRUIT,5038,31,,,,,5043,7,5045,31,,,5040.5,-283.46875
0,74200,AMETHYSTS,9996,1,9995,30,,,10002,1,10004,1,10005,30,9999,988
0,74300,STARFRUIT,5039,1,5038,26,,,5043,3,5045,27,,,5041,-273.1796875
0,74300,AMETHYSTS,9998,6,9996,1,9995,26,10004,1,10005,26,,,10001,990
0,74400,STARFRUIT,5039,23,,,,,5046,23,,,,,5042.5,-261.3125
0,74400,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000,992
0,74500,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000,992
0,74500,STARFRUIT,5044,1,5043,3,5039,26,5046,26,,,,,5045,-264.375
0,74600,STARFRUIT,5040,1,5039,29,,,5046,29,,,,,5043,-266.28125
0,74600,AMETHYSTS,9996,2,9995,27,,,9998,2,10004,2,10005,27,9997,992
0,74700,STARFRUIT,5039,27,,,,,5046,27,,,,,5042.5,-264.671875
0,74700,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000,996
0,74800,STARFRUIT,5039,3,5038,24,,,5045,26,,,,,5042,-271.625
0,74800,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000,996
0,74900,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000,996
0,74900,STARFRUIT,5039,1,5038,27,,,5045,1,5046,27,,,5042,-271.4609375
0,75000,STARFRUIT,5039,1,5038,21,,,5045,22,,,,,5042,-272.8828125
0,75000,AMETHYSTS,9996,1,9995,21,,,9998,4,10004,1,10005,21,9997,996
0,75100,STARFRUIT,5039,2,5038,26,,,5045,2,5046,26,,,5042,-271.203125
0,75100,AMETHYSTS,9996,2,9995,26,,,10002,8,10004,2,10005,26,9999,1006
0,75200,STARFRUIT,5040,7,5039,31,,,5046,31,,,,,5043,-264.8203125
0,75200,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000,1006
0,75300,AMETHYSTS,9998,7,9996,1,9995,26,10004,1,10005,26,,,10001,1006
0,75300,STARFRUIT,5040,27,,,,,5046,1,5047,26,,,5043,-249.59375
0,75400,STARFRUIT,5039,25,,,,,5046,25,,,,,5042.5,-264.0078125
0,75400,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000,1006
0,75500,STARFRUIT,5039,23,,,,,5046,23,,,,,5042.5,-261.109375
0,75500,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000,1006
0,75600,STARFRUIT,5039,2,5038,23,,,5045,2,5046,23,,,5042,-270.765625
0,75600,AMETHYSTS,9996,2,9995,23,,,9998,9,10004,2,10005,23,9997,1008
0,75700,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000,1008
0,75700,STARFRUIT,5044,1,5039,27,,,5046,27,,,,,5045,-264.984375
0,75800,STARFRUIT,5045,1,5040,1,5039,28,5046,28,,,,,5045.5,-259.375
0,75800,AMETHYSTS,9996,2,9995,26,,,10002,3,10004,2,10005,26,9999,1012
0,75900,STARFRUIT,5039,24,,,,,5044,3,5045,2,5046,22,5041.5,-266.46875
0,75900,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000,1012
0,76000,STARFRUIT,5039,3,5038,31,,,5045,31,,,,,5042,-285.1796875
0,76000,AMETHYSTS,9998,8,9996,1,9995,30,10004,1,10005,30,,,10001,1012
0,76100,AMETHYSTS,10002,1,9995,28,,,10005,28,,,,,10003.5,1012
0,76100,STARFRUIT,5038,28,,,,,5045,28,,,,,5041.5,-284.0859375
0,76200,STARFRUIT,5037,28,,,,,5044,28,,,,,5040.5,-299.4453125
0,76200,AMETHYSTS,9998,9,9995,28,,,10005,28,,,,,10001.5,1014
0,76300,STARFRUIT,5037,22,,,,,5044,22,,,,,5040.5,-302.2109375
0,76300,AMETHYSTS,9998,7,9996,1,9995,21,10004,1,10005,21,,,10001,1014
0,76400,STARFRUIT,5038,8,5037,28,,,5044,28,,,,,5041,-301.1171875
0,76400,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000,1014
0,76500,AMETHYSTS,10000,2,9995,28,,,10005,28,,,,,10002.5,1014
0,76500,STARFRUIT,5040,2,5037,28,,,5044,28,,,,,5042,-293.4296875
0,76600,STARFRUIT,5038,29,,,,,5045,29,,,,,5041.5,-283.859375
0,76600,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000,1014
0,76700,AMETHYSTS,9998,9,9996,1,9995,30,10004,1,10005,30,,,10001,1014
0,76700,STARFRUIT,5039,30,,,,,5045,1,5046,30,,,5042,-266.578125
0,76800,AMETHYSTS,9995,25,,,,,10002,6,10005,25,,,9998.5,1014
0,76800,STARFRUIT,5039,25,,,,,5046,25,,,,,5042.5,-262.90625
0,76900,AMETHYSTS,9998,3,9996,2,9995,27,10004,2,10005,27,,,10001,1014
0,76900,STARFRUIT,5041,5,5040,29,,,5046,2,5047,27,,,5043.5,-249.7578125
0,77000,STARFRUIT,5040,28,,,,,5045,4,5047,28,,,5042.5,-241.921875
0,77000,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000,1014
0,77100,AMETHYSTS,9998,10,9995,22,,,10005,22,,,,,10001.5,1014
0,77100,STARFRUIT,5045,5,5041,1,5040,22,5047,22,,,,,5046,-240.3828125
0,77200,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000,1014
0,77200,STARFRUIT,5040,30,,,,,5047,30,,,,,5043.5,-243.21875
0,77300,AMETHYSTS,9998,4,9996,1,9995,25,10004,1,10005,25,,,10001,1014
0,77300,STARFRUIT,5040,26,,,,,5041,1,5047,26,,,5040.5,-237.1015625
0,77400,STARFRUIT,5040,29,,,,,5045,3,5047,29,,,5042.5,-263.09375
0,77400,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000,1014
0,77500,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000,1014
0,77500,STARFRUIT,5040,24,,,,,5047,24,,,,,5043.5,-264.3671875
0,77600,AMETHYSTS,9998,3,9995,30,,,10005,30,,,,,10001.5,1014
0,77600,STARFRUIT,5041,30,,,,,5048,30,,,,,5044.5,-274.3515625
0,77700,AMETHYSTS,10002,1,9996,1,9995,30,10004,1,10005,30,,,10003,1014
0,77700,STARFRUIT,5041,31,,,,,5048,31,,,,,5044.5,-283.625
0,77800,STARFRUIT,5042,2,5041,29,,,5048,31,,,,,5045,-287.203125
0,77800,AMETHYSTS,9998,2,9996,2,9995,29,10004,2,10005,29,,,10001,1016
0,77900,AMETHYSTS,9996,2,9995,24,,,9998,1,10002,7,10004,2,9997,1016
0,77900,STARFRUIT,5047,1,5042,26,,,5048,2,5049,24,,,5047.5,-294.6875
0,78000,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000,1018
0,78000,STARFRUIT,5043,21,,,,,5050,21,,,,,5046.5,-314.875
0,78100,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000,1018
0,78100,STARFRUIT,5042,23,,,,,5049,24,,,,,5045.5,-364.375
0,78200,STARFRUIT,5048,1,5043,5,5042,24,5049,24,,,,,5048.5,-354.796875
0,78200,AMETHYSTS,10002,1,9995,24,,,10005,24,,,,,10003.5,1018
0,78300,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000,1020
0,78300,STARFRUIT,5042,25,,,,,5049,25,,,,,5045.5,-353.59375
0,78400,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000,1020
0,78400,STARFRUIT,5042,25,,,,,5049,25,,,,,5045.5,-353.9765625
0,78500,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000,1020
0,78500,STARFRUIT,5044,4,5043,25,,,5049,2,5050,23,,,5046.5,-349.0390625
0,78600,AMETHYSTS,9996,2,9995,23,,,10002,5,10004,2,10005,23,9999,1026
0,78600,STARFRUIT,5043,2,5042,23,,,5047,3,5049,25,,,5045,-354.71875
0,78700,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000,1026
0,78700,STARFRUIT,5043,1,5042,25,,,5049,26,,,,,5046,-355.1015625
0,78800,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000,1038
0,78800,STARFRUIT,5042,29,,,,,5049,29,,,,,5045.5,-365.828125
0,78900,STARFRUIT,5042,26,,,,,5048,1,5049,25,,,5045,-366.8125
0,78900,AMETHYSTS,9996,1,9995,25,,,9998,1,10004,1,10005,25,9997,1038
0,79000,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000,1040
0,79000,STARFRUIT,5043,7,5042,22,,,5049,22,,,,,5046,-361
0,79100,AMETHYSTS,9995,20,,,,,9998,5,10005,20,,,9996.5,1040
0,79100,STARFRUIT,5042,20,,,,,5049,20,,,,,5045.5,-354.21875
0,79200,AMETHYSTS,9996,2,9995,24,,,10002,9,10004,2,10005,24,9999,1040
0,79200,STARFRUIT,5043,2,5042,24,,,5049,26,,,,,5046,-354.53125
0,79300,STARFRUIT,5043,6,5042,20,,,5049,21,,,,,5046,-355.0703125
0,79300,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000,1040
0,79400,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000,1040
0,79400,STARFRUIT,5043,4,5042,29,,,5049,29,,,,,5046,-355.59375
0,79500,AMETHYSTS,9996,2,9995,26,,,10004,2,10005,26,,,10000,1042
0,79500,STARFRUIT,5048,7,5043,28,,,5049,2,5050,26,,,5048.5,-349.453125
0,79600,AMETHYSTS,9996,2,9995,23,,,10002,4,10004,2,10005,23,9999,1058
0,79600,STARFRUIT,5044,25,,,,,5049,3,5050,2,5051,23,5046.5,-330.4609375
0,79700,STARFRUIT,5043,25,,,,,5050,25,,,,,5046.5,-334.515625
0,79700,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000,1058
0,79800,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000,1058
0,79800,STARFRUIT,5044,25,,,,,5051,25,,,,,5047.5,-319.84375
0,79900,AMETHYSTS,9996,1,9995,28,,,10002,6,10004,1,10005,28,9999,1058
0,79900,STARFRUIT,5045,3,5044,29,,,5051,29,,,,,5048,-322.71875
0,80000,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000,1058
0,80000,STARFRUIT,5045,25,,,,,5051,2,5052,24,,,5048,-307.875
0,80100,STARFRUIT,5045,22,,,,,5051,1,5052,21,,,5048,-306.6328125
0,80100,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000,1058
0,80200,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000,1060
0,80200,STARFRUIT,5045,22,,,,,5052,22,,,,,5048.5,-306.7421875
0,80300,AMETHYSTS,9996,1,9995,20,,,10000,6,10004,1,10005,20,9998,1060
0,80300,STARFRUIT,5045,21,,,,,5048,6,5051,1,5052,20,5046.5,-307.28125
